title,number,public_data,state,deal_data,text,url 
['大树遮光，1楼阴暗潮湿，蚊虫多，物业不作为'],['编号：236491'],['发布日期2020-01-16 14:07:42'],['已回复'],['处理用时：23小时55分'],"['本人住理想0769 一期 B12栋A单元，大半年前就向一直向物业反映大树遮光造成阴暗潮湿，蚊虫多。物业每次都说人手紧张，排队弄。\n但是大半年过去了，就只有隔壁单元门口有修剪2颗树，A单元一直没动静。而且这半年来，整个小区东边修剪几颗树，西边修剪几颗树，一个月弄几棵树。不知道物业那边有没有明确的进度，也不知道他们修剪的目标是什么。\n\n0769小区中的树木都已经生长10多年，树木高大叶多，种植时没有规划，显得部分小区路段阴沉沉，破旧不堪，影响小区风貌；另外部分树木离房屋最近距离不到5米，在台风天气严重时候，是非常大的隐患。\n\n盼政府部门督促物业部门干实事，去改善小区居住环境，谢谢', '阳光热线来信收悉，具体回复如下： \n\n\n\t1、物业回复表示由于年近岁晚，部分清洁工人已休假回家，导致人手紧张，对于树木修剪一直都在有计划地进行中，预计近期能对树木完成修剪； \n\n\n\t2、社区都有要求物业定期进行蚊虫消杀，并要求上报到社区； \n\n\n\t3、后续社区将继续督促物业作好物业管理工作，加强今后的工作服务质量。万江新城社区提供。\n\n\n\t                     万江信访办\n']",http://wz.sun0769.com/political/politics/index?id=442177
['投诉东莞市长安镇沙头西方村小组腐败不作为，财务不透明'],['编号：236490'],['发布日期2020-01-16 14:05:25'],['已回复'],['处理用时：25天20小时54分'],"['举报    关于东莞市长安镇沙头西方村小组村干部不作为存在贪腐的情况，希望政府高度重视，查清事实，打黑除恶！改革开放以来，东莞长安得到了发展的恩惠，地价和厂租都在飞速上涨。然而沙头村村民所得福利并没有任何改善。村里的物业年年增长，周边的租金也年年递增。但是村里却存在村干部与村民代表勾结的现象。线索如下，希望政府能查清事实，还村民一个公道！1.2010年1月1日，村长与村民代表联手贱价出租本村集体厂房。以均价6.7元/平方米出租25年，并没有逐年递增。村长与村民代表是否从中有利益关系，望政府查清事实。2.村里财务不透明，村民从村长口中得知有1700万外借从而收取利息获利。当中有1000万外借沙头村乡府，有700万外借沙头瑾头村小组，当中的利息并没有在财务账里面体现。外借债务也没有在报表里面体现。村民一无所知。村干部是否存在摞用公款。3.村民上访村小组两次查清财务状况，村长却以打太极的形势不予回应，并且拒绝村民的财务公开诉求。4.村里的所有决策并没有经过所有村民代表签名投票表决，存在村里拉帮结派的现象。5.村里出租的集体厂房和铺面存在阴阳合同，望政府查清事实！    村民的要求只是希望村干部能真正为村里谋福利，而不是为自己谋福利。这么多年了，村里的福利没有增长，反而村干部家里的豪车增添不少，出租房也多了几栋。就以村干部的这么多年的年薪，如何支付得起这些支出。所以希望政府高度重视，长安镇沙头西方村的腐败问题。', '阳光热线栏目组：\n 该投诉已收悉，现回复如下：\n\n\n\n\n\n\t您好！经查，\n\n\n\t第一，该村民反映的需要公开的信息我村已按政府的要求每月、每季度、每年按时公开，需要了解的村民可以到村公告栏查看；\n\n\n\t第二，村小组的对外借款是经正常的村民表决程序后而出借的款项，并且所有利息收益均于每年年底分红时由所有村民分取。\n\n\n\t\n\n\n\t长安镇信访办\n2020.2.11\n']",http://wz.sun0769.com/political/politics/index?id=442176
['社保卡个人账户的使用'],['编号：236492'],['发布日期2020-01-16 14:31:33'],['已回复'],['处理用时：22天1小时57分'],"['我想咨询一下社保的个人账户使用范围是什么？我的社保个人账户是否可以在医院（门诊）为我的父母、配偶、子女支付自费部分的医疗费用呢？', '社会基本医疗保险个人账户在原有支付门诊、急诊的基本医疗费用、到定点零售药店的购药费用、住院医疗费用的起付标准的基础上，参保人员可使用个人医疗账户资金支付本人及其家庭成员（家庭成员必须为父母、配偶或子女）的以下费用：\n1.在本市社会保险联网定点医疗机构（含社区卫生服务机构，以下同）就医发生的、属于个人负担的医疗费用。\n2.在本市社会保险联网定点医疗机构预防接种及体检费用。\n3.在本市社会保险联网定点零售药店购买药品及医疗用品的费用。\n']",http://wz.sun0769.com/political/politics/index?id=442178
['南城区白马社区黄金路路段交通阻塞、违法乱停、阻塞村进出口'],['编号：236500'],['发布日期2020-01-16 15:30:01'],['已受理'],['已超时'],['@市公安局 @市交警支队 @东莞市公路事务中心  的尊敬各位领导由于 原白马鱼塘海南羊庄(无门牌) ； 碗香湘约 (南城白马管理区 和后 一巷6号铺) ； 南城聚贤庄(南城白马管理区 和后 一巷3号) 此三家店，几年来，令到  东莞市南城区白马社区的从莞太路到沿河路的 黄金路 路段，每天晚上从18点到21-22点，经常把此路段从 双向6车道，变成双向2车道甚至双向单车道，经常汽车喇叭声震天，比市场还要吵闹。经常有铁骑巡逻经过，也视若无睹。  而且，就餐车辆，把天安红绿灯几个转弯位阻塞；把进白马村的三个路口层层阻塞，这时间段，正是村民下班回家高峰，令到大量村民有家回不得(另外的进村道路由于道路都比较小，也是经常塞车)。村民多次与三家店的保安理论，保安每次都是一付 爱理不理，你耐我可 的态度。  多次打电话到社区，到社区治安队投诉后，前几星期，终于有村治安人员过来驱赶阻塞 红绿灯、村进出口的车辆，但，驱赶了两晚后，第三晚又不理了，不理后第二天，又一切如常，想阻塞的地方、路口还是照样阻塞。  敢问，是不是这几家店把村委、治安队等，都摆平了？一切不管不理？虽然我知道这几家店，都经常请村里的领导免费吃喝，也有很多南城区的各部门领导过去吃喝，但，是不是这就可以把周边一切 置若罔闻、视若无睹？ 附近就是阳光五小，多小小学生在校玩完后迟回家的？这些学生的人身安全在这样的路段如何保证？已发生多起就餐车辆差点撞到学生的事件。  三家店都在占用公共资源不说，还要制造大量麻烦、矛盾。这样的店，公德心何在？社会责任感、责任心 可在？  @南城交警 此路段，每晚都有不小人酒驾，酒后飙车。过来设点查查，保证一晚顶一个月…………&n'],http://wz.sun0769.com/political/politics/index?id=442187
['深夜经常有改装跑车加速油门'],['编号：236502'],['发布日期2020-01-16 15:39:03'],['已受理'],['已超时'],['春节马上来临，石龙新城区中央豪门御府一带经常听到改装跑车加速油门的声音，特别是在深夜2点左右，严重影响他人休息，请有关部门杜绝此事，还市民一个宁静的夜晚，谢谢！'],http://wz.sun0769.com/political/politics/index?id=442189
['东莞银行东城支行工作人员工作怠慢'],['编号：236494'],['发布日期2020-01-16 14:38:52'],['已回复'],['处理用时：3天18小时34分'],"['东莞银行东城支行（金泽花园）个贷部工作人员上班时间不在岗位上。说是下午两点上班，但是两点去，相关办理手续工作人员不在岗位上，其他同事说是外出有事，无人交接工作，非要等到下午三点半才可办理，其他工作人员也是态度恶劣，无投诉渠道！\n', '我行已安排专人致电客户，就有关问题进行详细解释，现已妥善处理，客户已无异议，同意撤诉。']",http://wz.sun0769.com/political/politics/index?id=442180
['车牌粤S5P58G急急急'],['编号：236496'],['发布日期2020-01-16 14:44:20'],['已回复'],['处理用时：2天18小时6分'],"['车牌粤S5P58G已经13号验车，13号下午显示报制中，就没有动静了，行驶证14号就出来了，明天就要回家了，临时牌显示只能在广东区域行驶，怎么搞哦，急死个人，也没有个具体时间.', '接此来信，我司于1.19联系客户了解情况并确认已收到邮件，已无异议']",http://wz.sun0769.com/political/politics/index?id=442183
['道滘镇沿海丽水佳园公交站遮阳玻璃破损'],['编号：236498'],['发布日期2020-01-16 15:05:46'],['已回复'],['处理用时：18天20小时13分'],"['道滘镇沿海丽水佳园公交站遮阳玻璃破损', '阳光热线栏目组：\n\n\n\t贵栏目组转来署名“othmer”，标题为《道滘镇沿海丽水佳园公交站遮阳玻璃破损》（编号：236498）的投诉件收悉，现将有关情况回复如下：\n\n\n\t镇城管分局调处反馈，由于遮阳玻璃需定制，预计2月底前能更换完成。如网友仍有疑问，可直接向镇城管分局反映，电话81331915。\n']",http://wz.sun0769.com/political/politics/index?id=442185
['提问：莞城安靖乡是否有三旧改造规划或拆迁规划？'],['编号：236501'],['发布日期2020-01-16 15:31:35'],['已回复'],['处理用时：33天22小时14分'],"['提问：莞城安靖乡是否有三旧改造规划或拆迁规划？', '莞城市桥社区安靖乡近期暂未有“三旧”改造规划和拆迁规划。\n']",http://wz.sun0769.com/political/politics/index?id=442188
['求助，可否帮忙尽快办理车牌粤S9B32E，感谢！'],['编号：236503'],['发布日期2020-01-16 15:50:30'],['已回复'],['处理用时：2天16小时59分'],"['尊敬的工作人员，我是外省来东莞打工的，每年只能春节回家，目前只等车牌到了才能回家，我是上周五10号验车选号的，目前查不到任何讯息，临时牌又不够用，可否帮忙尽快帮忙办理正式车牌粤S9B32E，万分感激！', '接此来信，我司于1.19联系客户了解情况并确认已收到邮件，已无异议\n\n\t\n']",http://wz.sun0769.com/political/politics/index?id=442190
